"Player.name","position","Games","At.bat","Runs","Hits","Double..2B.","third.baseman","home.run","run.batted.in","a.walk","Strikeouts","stolen.base","Caught.stealing","AVG","On.base.Percentage","Slugging.Percentage","On.base.Plus.Slugging","Total_Bases","ISO","BB_K_Ratio","dominant_xbh","sb.attempts","SBSR","RPE","PA","totalXBH","xbhRate","Strikeouts_per_Game","Run_Production","OBP","SLG","AB_per_HR"
"D Clark","RF",905,1964,248,518,81,8,62,284,222,451,19,12,0.264,0.338,0.408,0.746358981334655,801,0.144,0.492239467849224,"Doubles",31,61.2903225806452,0.135437881873727,2186,151,0.291505791505791,0.498342541436464,0.587845303867403,0.338517840805124,0.407841140529532,31.6774193548387
"D Lyons","3B",1121,4294,932,1333,244,69,62,755,621,213,224,0,0.31,0.407,0.443,0.840269253603765,1901,0.133,2.91549295774648,"Doubles",224,100,0.196436888681882,4915,375,0.281320330082521,0.190008920606601,1.50490633363069,0.397558494404883,0.442710759198882,69.258064516129
"J Bloodworth","2B",1002,3519,347,874,160,20,62,451,202,407,19,22,0.248,0.292,0.358,0.647225844055066,1260,0.11,0.496314496314496,"Doubles",41,46.3414634146341,0.113384484228474,3721,242,0.276887871853547,0.406187624750499,0.796407185628742,0.289169578070411,0.358056265984655,56.758064516129
"S Schebler","OF",394,1262,174,299,61,4,61,167,114,340,13,11,0.237,0.314,0.437,0.7367539066819,551,0.2,0.335294117647059,"Doubles",24,54.1666666666667,0.135103011093502,1376,126,0.421404682274247,0.862944162436548,0.865482233502538,0.300145348837209,0.436608557844691,20.6885245901639
"B Johnson","3B",964,3253,419,882,141,33,61,487,347,290,13,11,0.271,0.346,0.391,0.732412559346928,1272,0.12,1.19655172413793,"Doubles",24,54.1666666666667,0.139256071318783,3600,235,0.266439909297052,0.300829875518672,0.939834024896266,0.341388888888889,0.391023670458039,53.327868852459
"W Garrett","3B",1092,3285,438,786,107,22,61,340,561,529,38,30,0.239,0.35,0.341,0.691177692769811,1120,0.102,1.06049149338374,"Doubles",68,55.8823529411765,0.11841704718417,3846,190,0.241730279898219,0.484432234432234,0.712454212454212,0.350234009360374,0.340943683409437,53.8524590163934
"G Thomasson","CF",900,2373,315,591,103,25,61,294,291,463,50,16,0.249,0.33,0.391,0.721725834557693,927,0.142,0.628509719222462,"Doubles",66,75.7575757575758,0.128318584070796,2664,189,0.319796954314721,0.514444444444444,0.676666666666667,0.331081081081081,0.390644753476612,38.9016393442623
"J Wilson","SS",1370,4890,565,1294,243,34,61,426,270,619,43,32,0.265,0.306,0.366,0.66874494697294,1788,0.101,0.436187399030695,"Doubles",75,57.3333333333333,0.101329243353783,5160,338,0.261205564142195,0.451824817518248,0.723357664233577,0.303100775193798,0.365644171779141,80.1639344262295
"D Alexander","1B",662,2450,369,811,164,30,61,459,248,197,20,28,0.331,0.394,0.497,0.889655829715133,1218,0.166,1.25888324873096,"Doubles",48,41.6666666666667,0.168979591836735,2698,255,0.31442663378545,0.297583081570997,1.25075528700906,0.392512972572276,0.497142857142857,40.1639344262295
"L Frey","2B",1535,5517,848,1482,263,69,61,549,752,525,105,0,0.269,0.359,0.374,0.730835559157005,2066,0.105,1.43238095238095,"Doubles",105,100,0.126608664129056,6269,393,0.265182186234818,0.342019543973941,0.910097719869707,0.356356675705854,0.374478883451151,90.4426229508197
"M Trillo","2B",1780,5950,598,1562,239,33,61,571,452,742,56,57,0.263,0.316,0.345,0.659127006003901,2050,0.082,0.609164420485175,"Doubles",113,49.5575221238938,0.0982352941176471,6402,333,0.213188220230474,0.41685393258427,0.656741573033708,0.314589190877851,0.34453781512605,97.5409836065574
"A Zarilla","OF",1120,3535,507,975,186,43,61,456,415,382,33,33,0.276,0.357,0.405,0.75642490107962,1430,0.129,1.08638743455497,"Doubles",66,50,0.136209335219236,3950,290,0.297435897435897,0.341071428571429,0.859821428571429,0.351898734177215,0.404526166902405,57.9508196721311
"M Rivers","CF",1468,5629,785,1660,247,71,61,499,265,471,267,90,0.295,0.327,0.397,0.723121357037635,2232,0.102,0.562632696390658,"Doubles",357,74.7899159663866,0.114052229525671,5894,379,0.228313253012048,0.320844686648501,0.874659400544959,0.326603325415677,0.396518031621958,92.2786885245902
"R Fosse","C",924,2957,299,758,117,13,61,324,203,363,15,19,0.256,0.306,0.367,0.670701681913332,1084,0.111,0.559228650137741,"Doubles",34,44.1176470588235,0.105343253297261,3160,191,0.25197889182058,0.392857142857143,0.674242424242424,0.304113924050633,0.366587757862699,48.4754098360656
"J Priddy","2B",1296,4720,612,1252,232,46,61,541,624,639,44,44,0.265,0.353,0.373,0.72371739571704,1759,0.108,0.976525821596244,"Doubles",88,50,0.122139830508475,5344,339,0.270766773162939,0.493055555555556,0.889660493827161,0.351047904191617,0.372669491525424,77.3770491803279
"I Stewart","3B",511,1489,202,341,68,13,61,211,170,473,17,12,0.229,0.315,0.415,0.723060531095828,618,0.186,0.359408033826638,"Doubles",29,58.6206896551724,0.138683680322364,1659,142,0.416422287390029,0.925636007827789,0.808219178082192,0.308016877637131,0.415043653458697,24.4098360655738
"R Smalley","SS",872,2644,277,601,103,33,61,305,257,541,4,0,0.227,0.3,0.36,0.656198811928278,953,0.133,0.475046210720887,"Doubles",4,100,0.110060514372163,2901,197,0.327787021630616,0.620412844036697,0.667431192660551,0.295760082730093,0.360438729198185,43.344262295082
"B Schroeder","C",376,1262,153,303,49,1,61,152,58,343,6,5,0.24,0.281,0.426,0.69899990395236,537,0.186,0.169096209912536,"Home Runs",11,54.5454545454545,0.120839936608558,1320,111,0.366336633663366,0.912234042553192,0.811170212765957,0.273484848484848,0.425515055467512,20.6885245901639
"J Rizzo","LF",557,1842,268,497,90,16,61,289,200,197,7,0,0.27,0.345,0.435,0.776728335784572,802,0.165,1.01522842639594,"Doubles",7,100,0.151194353963084,2042,167,0.336016096579477,0.353680430879713,1,0.341332027424094,0.435396308360478,30.1967213114754
"J Lane","P",500,1211,165,292,64,7,61,189,123,258,10,6,0.241,0.314,0.457,0.767741851617544,553,0.216,0.476744186046512,"Doubles",16,62.5,0.14616019818332,1334,132,0.452054794520548,0.516,0.708,0.311094452773613,0.456647398843931,19.8524590163934
"D Lenhardt","LF",481,1481,192,401,64,9,61,239,214,235,6,7,0.271,0.365,0.45,0.812528009656236,666,0.179,0.91063829787234,"Doubles",13,46.1538461538462,0.145509790681972,1695,134,0.334164588528678,0.488565488565489,0.896049896049896,0.36283185840708,0.449696151249156,24.2786885245902
"J Choi","1B",488,1468,178,350,88,3,61,225,231,444,6,7,0.238,0.344,0.427,0.769077578893178,627,0.189,0.52027027027027,"Doubles",13,46.1538461538462,0.137261580381471,1699,152,0.434285714285714,0.909836065573771,0.825819672131147,0.341965862271925,0.427111716621253,24.0655737704918
"W Cromartie","LF",1107,3927,459,1104,229,32,61,391,325,403,50,37,0.281,0.336,0.402,0.738419895453264,1580,0.121,0.806451612903226,"Doubles",87,57.4712643678161,0.108225108225108,4252,322,0.291666666666667,0.364046973803071,0.767841011743451,0.336077140169332,0.402342755283932,64.3770491803279
"J Reed","C",1234,3101,311,774,144,10,61,323,391,566,7,9,0.25,0.334,0.361,0.695115993695268,1121,0.111,0.690812720848057,"Doubles",16,43.75,0.102225088681071,3492,215,0.277777777777778,0.458670988654781,0.513776337115073,0.333619702176403,0.361496291518865,50.8360655737705
"A Robinson","C",610,1839,208,478,74,11,61,272,337,194,0,6,0.26,0.375,0.412,0.786177200284682,757,0.152,1.73711340206186,"Doubles",6,0,0.130505709624796,2176,146,0.305439330543933,0.318032786885246,0.786885245901639,0.374540441176471,0.411636759108211,30.1475409836066
"G Sanchez","1B",700,1998,236,508,126,4,61,266,225,368,12,1,0.254,0.332,0.413,0.742647505805401,825,0.159,0.611413043478261,"Doubles",13,92.3076923076923,0.125625625625626,2223,191,0.375984251968504,0.525714285714286,0.717142857142857,0.329734592892488,0.412912912912913,32.7540983606557
"S Hogan","C",989,3180,288,939,146,12,61,474,220,188,6,2,0.295,0.348,0.406,0.747171661117277,1292,0.111,1.17021276595745,"Doubles",8,75,0.119811320754717,3400,219,0.233226837060703,0.190091001011122,0.770475227502528,0.340882352941176,0.406289308176101,52.1311475409836
"E Bouchee","1B",670,2199,298,583,114,21,61,290,340,401,5,8,0.265,0.368,0.419,0.782810439991969,922,0.154,0.84788029925187,"Doubles",13,38.4615384615385,0.133697135061392,2539,196,0.336192109777015,0.598507462686567,0.877611940298507,0.363528948404884,0.419281491587085,36.0491803278689
"D Nicholson","LF",539,1419,184,301,32,12,61,179,219,573,6,10,0.212,0.318,0.381,0.698010000335582,540,0.169,0.382198952879581,"Home Runs",16,37.5,0.127906976744186,1638,105,0.348837209302326,1.06307977736549,0.673469387755102,0.317460317460317,0.380549682875264,23.2622950819672
"T Naquin","LF",557,1660,226,439,97,12,61,237,117,468,20,13,0.264,0.318,0.448,0.760477249459289,743,0.184,0.25,"Doubles",33,60.6060606060606,0.139457831325301,1777,170,0.387243735763098,0.840215439856373,0.831238779174147,0.312886888013506,0.447590361445783,27.2131147540984
"R Mountcastle","1B",327,1228,153,321,57,2,61,200,97,349,8,5,0.261,0.316,0.46,0.775569417982914,565,0.199,0.277936962750716,"Home Runs",13,61.5384615384615,0.143729641693811,1325,120,0.373831775700935,1.06727828746177,1.07951070336391,0.315471698113208,0.460097719869707,20.1311475409836
"B Nash","3B",1549,5849,1072,1606,266,87,60,977,803,384,265,0,0.275,0.366,0.381,0.742724599350234,2226,0.106,2.09114583333333,"Doubles",265,100,0.175158146691742,6652,413,0.257160647571606,0.247901872175597,1.32278889606198,0.362146722790138,0.380577876560096,97.4833333333333
"H Anderson","LF",484,1586,199,419,82,16,60,242,159,291,3,6,0.264,0.334,0.45,0.780790729773773,713,0.186,0.54639175257732,"Doubles",9,33.3333333333333,0.139029003783102,1745,158,0.37708830548926,0.601239669421488,0.911157024793388,0.331232091690544,0.449558638083228,26.4333333333333
"C Stengel","RF",1277,4288,575,1219,182,89,60,535,437,453,131,43,0.284,0.356,0.41,0.760690742714996,1759,0.126,0.964679911699779,"Doubles",174,75.2873563218391,0.129430970149254,4725,331,0.271534044298605,0.354737666405638,0.869224745497259,0.35047619047619,0.410214552238806,71.4666666666667
"E Cabell","3B",1688,5952,753,1647,263,56,60,596,259,691,238,124,0.277,0.308,0.37,0.676834576791437,2202,0.093,0.374819102749638,"Doubles",362,65.7458563535912,0.113323252688172,6211,379,0.230115361262902,0.40936018957346,0.799170616113744,0.306874899372082,0.369959677419355,99.2
"E Brinkman","SS",1846,6045,550,1355,201,38,60,461,444,845,30,35,0.224,0.28,0.3,0.576990264494179,1812,0.076,0.525443786982248,"Doubles",65,46.1538461538462,0.0836228287841191,6489,299,0.220664206642066,0.457746478873239,0.547670639219935,0.277238403451996,0.299751861042184,100.75
"J Groth","CF",1248,3808,480,1064,197,31,60,486,419,329,19,42,0.279,0.352,0.395,0.745535217280667,1503,0.116,1.27355623100304,"Doubles",61,31.1475409836066,0.126838235294118,4227,288,0.270676691729323,0.263621794871795,0.774038461538462,0.350839839129406,0.39469537815126,63.4666666666667
"R Wrightstone","3B",930,2992,427,889,152,34,60,425,215,152,35,20,0.297,0.349,0.431,0.775062467796881,1289,0.134,1.41447368421053,"Doubles",55,63.6363636363636,0.142379679144385,3207,246,0.276715410573678,0.163440860215054,0.916129032258065,0.344246959775491,0.43081550802139,49.8666666666667
"A Russell","2B",615,1987,256,480,100,9,60,253,186,532,17,5,0.242,0.312,0.392,0.698033768042668,778,0.15,0.349624060150376,"Doubles",22,77.2727272727273,0.128082536487167,2173,169,0.352083333333333,0.865040650406504,0.827642276422764,0.306488725264611,0.391545042778057,33.1166666666667
"B Aspromonte","2B",1324,4369,386,1103,135,26,60,457,333,459,19,24,0.252,0.308,0.336,0.641863389436363,1470,0.084,0.725490196078431,"Doubles",43,44.1860465116279,0.0964751659418631,4702,221,0.200362647325476,0.346676737160121,0.636706948640483,0.305401956614207,0.336461432822156,72.8166666666667
"M LeCroy","C",476,1388,146,361,68,1,60,218,123,332,0,4,0.26,0.326,0.44,0.760519399523571,611,0.18,0.370481927710843,"Doubles",4,0,0.131123919308357,1511,129,0.357340720221607,0.697478991596639,0.764705882352941,0.320317670416942,0.440201729106628,23.1333333333333
"M Aviles","SS",915,3009,380,786,139,13,60,306,141,424,78,31,0.261,0.295,0.376,0.67015809713716,1131,0.115,0.332547169811321,"Doubles",109,71.5596330275229,0.113991359255567,3150,212,0.269720101781171,0.463387978142076,0.749726775956284,0.294285714285714,0.375872382851446,50.15
"C Gomez","SS",1515,4604,517,1206,234,18,60,486,408,750,35,33,0.262,0.325,0.36,0.681714363373256,1656,0.098,0.544,"Doubles",68,51.4705882352941,0.108927019982624,5012,312,0.258706467661692,0.495049504950495,0.662046204620462,0.322027134876297,0.359687228496959,76.7333333333333
"R Baldelli","CF",519,1910,281,531,99,18,60,262,102,388,60,16,0.278,0.323,0.443,0.757544263216512,846,0.165,0.262886597938144,"Doubles",76,78.9473684210526,0.142146596858639,2012,177,0.333333333333333,0.747591522157996,1.04624277456647,0.314612326043738,0.442931937172775,31.8333333333333
"F Merkle","1B",1645,5782,720,1580,290,82,60,733,454,583,272,20,0.273,0.331,0.383,0.709083109222424,2214,0.11,0.778730703259005,"Doubles",292,93.1506849315068,0.12564856451055,6236,432,0.273417721518987,0.354407294832827,0.883282674772036,0.326170622193714,0.38291248702871,96.3666666666667
"J Michaels","LF",1031,2332,332,613,140,10,59,299,243,496,22,18,0.263,0.335,0.407,0.739802827690719,950,0.144,0.48991935483871,"Doubles",40,55,0.135291595197256,2575,209,0.34094616639478,0.481086323957323,0.612027158098933,0.332427184466019,0.4073756432247,39.5254237288136
"C Hickman","1B",921,3982,478,1176,217,91,59,614,153,0,72,0,0.295,0.331,0.44,0.761382569810823,1752,0.145,Inf,"Doubles",72,100,0.137117026619789,4135,367,0.312074829931973,0,1.185667752443,0.321402660217654,0.439979909593169,67.4915254237288
"G Perry","1B",1193,3144,383,832,150,11,59,396,328,374,142,75,0.265,0.333,0.376,0.709737514804001,1181,0.111,0.877005347593583,"Doubles",217,65.4377880184332,0.123886768447837,3472,220,0.264423076923077,0.31349538977368,0.652975691533948,0.334101382488479,0.375636132315522,53.2881355932203
"D Glanville","CF",1115,3964,553,1100,166,32,59,333,208,502,168,36,0.277,0.315,0.38,0.693690239964087,1507,0.103,0.414342629482072,"Doubles",204,82.3529411764706,0.11175580221998,4172,257,0.233636363636364,0.450224215246637,0.794618834080718,0.313518696069032,0.380171543895055,67.1864406779661
"J Gerut","RF",574,1804,246,472,107,13,59,226,159,261,30,19,0.262,0.325,0.433,0.754927918148723,782,0.171,0.609195402298851,"Doubles",49,61.2244897959184,0.130820399113082,1963,179,0.379237288135593,0.454703832752613,0.822299651567944,0.321446765155374,0.433481152993348,30.5762711864407
"D Kokos","RF",475,1558,239,410,82,9,59,223,242,252,15,21,0.263,0.365,0.441,0.80317215803737,687,0.178,0.96031746031746,"Doubles",36,41.6666666666667,0.148267008985879,1800,150,0.365853658536585,0.530526315789474,0.972631578947368,0.362222222222222,0.440949935815148,26.4067796610169
"C Wilson","OF",1280,4624,520,1246,157,114,59,571,241,407,98,15,0.269,0.311,0.391,0.696656080968147,1808,0.122,0.592137592137592,"Doubles",113,86.7256637168142,0.117971453287197,4865,330,0.264847512038523,0.31796875,0.85234375,0.305652620760534,0.391003460207612,78.3728813559322
"A Craig","1B",534,1831,239,506,107,3,59,296,143,394,11,3,0.276,0.333,0.435,0.76350918023879,796,0.159,0.362944162436548,"Doubles",14,78.5714285714286,0.14609503003823,1974,169,0.33399209486166,0.737827715355805,1.00187265917603,0.328774062816616,0.434735117422174,31.0338983050847
"W Schang","C",1841,5307,768,1506,264,90,59,710,849,573,121,49,0.284,0.393,0.401,0.783345013812718,2127,0.117,1.48167539267016,"Doubles",170,71.1764705882353,0.139250047107594,6156,413,0.274236387782204,0.311243889190657,0.802824551873981,0.382553606237817,0.400791407574901,89.9491525423729
"P Martin","3B",1189,4117,756,1227,270,75,59,501,369,438,146,0,0.298,0.358,0.443,0.798814566918092,1824,0.145,0.842465753424658,"Doubles",146,100,0.152659703667719,4486,404,0.329258353708231,0.368376787216148,1.05719091673675,0.355773517610343,0.443041049307748,69.7796610169491
"E Brown","LF",739,2249,296,581,112,12,59,326,197,468,52,14,0.258,0.323,0.398,0.715580323334401,894,0.14,0.420940170940171,"Doubles",66,78.7878787878788,0.138283681636283,2446,183,0.314974182444062,0.633288227334235,0.841677943166441,0.31807031888798,0.397510004446421,38.1186440677966
"R LeFlore","CF",1099,4458,731,1283,172,57,59,353,363,888,455,142,0.288,0.342,0.392,0.733078392173317,1746,0.104,0.408783783783784,"Doubles",597,76.214405360134,0.121579183490354,4821,288,0.224473889321902,0.808007279344859,0.986351228389445,0.341422941298486,0.391655450874832,75.5593220338983
"S Spencer","LF",538,1671,208,438,84,8,59,242,152,357,13,11,0.262,0.326,0.428,0.751529840297837,715,0.166,0.425770308123249,"Doubles",24,54.1666666666667,0.134649910233393,1823,151,0.344748858447489,0.663568773234201,0.836431226765799,0.323642347778387,0.427887492519449,28.3220338983051
"B Sudakis","3B",530,1548,177,362,56,7,59,214,172,313,9,6,0.234,0.311,0.393,0.703875968992248,609,0.159,0.549520766773163,"Home Runs",15,60,0.126291989664083,1720,122,0.337016574585635,0.590566037735849,0.737735849056604,0.31046511627907,0.393410852713178,26.2372881355932
"A Phillips","CF",649,1875,270,463,86,21,59,173,251,485,82,44,0.247,0.343,0.41,0.745441956726246,768,0.163,0.517525773195876,"Doubles",126,65.0793650793651,0.118133333333333,2126,166,0.3585313174946,0.747303543913713,0.682588597842835,0.335841956726246,0.4096,31.7796610169492
"R Cerone","C",1329,4069,393,998,190,15,59,436,320,450,6,22,0.245,0.301,0.343,0.643132272693396,1395,0.098,0.711111111111111,"Doubles",28,21.4285714285714,0.101867780781519,4389,264,0.264529058116232,0.338600451467269,0.623777276147479,0.300296195033037,0.342836077660359,68.9661016949153
"P Wisdom","3B",285,892,135,194,43,0,59,140,93,372,14,6,0.217,0.301,0.464,0.755496118913751,414,0.247,0.25,"Home Runs",20,70,0.15414798206278,985,102,0.525773195876289,1.30526315789474,0.964912280701754,0.291370558375635,0.464125560538117,15.1186440677966
"H Zimmerman","3B",1459,5304,695,1566,275,105,58,796,242,404,175,33,0.295,0.331,0.419,0.745495442205843,2225,0.124,0.599009900990099,"Doubles",208,84.1346153846154,0.140554298642534,5546,438,0.279693486590038,0.276901987662783,1.02193283070596,0.326000721240534,0.419494720965309,91.448275862069
"D Mesoraco","C",468,1402,152,325,66,2,58,192,138,316,4,7,0.232,0.309,0.406,0.706498138095856,569,0.174,0.436708860759494,"Doubles",11,36.3636363636364,0.122681883024251,1540,126,0.387692307692308,0.675213675213675,0.735042735042735,0.300649350649351,0.405848787446505,24.1724137931034
"D Mirabelli","C",566,1456,162,337,78,2,58,206,165,415,3,0,0.231,0.317,0.407,0.716965599175655,593,0.176,0.397590361445783,"Doubles",3,100,0.126373626373626,1621,138,0.409495548961424,0.73321554770318,0.65017667844523,0.309685379395435,0.40728021978022,25.1034482758621
